State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name,_resource_id
Assam,Majuli,2019-11-17,2019,11,14.6549863,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Assam,Majuli,2019-11-22,2019,11,13.3344802,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Assam,Majuli,2019-11-23,2019,11,13.082844,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Assam,Majuli,2019-11-30,2019,11,13.5965682,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Assam,Marigaon,2019-11-02,2019,11,24.0617583,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Assam,Marigaon,2019-11-14,2019,11,19.8478078,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Assam,Marigaon,2019-11-26,2019,11,16.0036061,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Assam,Nagaon,2019-11-03,2019,11,19.0649347,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Assam,Nagaon,2019-11-12,2019,11,17.5421822,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Assam,Nagaon,2019-11-15,2019,11,16.5728694,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Patiala,2019-11-12,2019,11,10.509105,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Patiala,2019-11-13,2019,11,10.4352849,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Patiala,2019-11-14,2019,11,10.4092445,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Patiala,2019-11-19,2019,11,10.1056034,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Patiala,2019-11-22,2019,11,10.16153,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Patiala,2019-11-24,2019,11,10.0467778,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Patiala,2019-11-26,2019,11,26.3630149,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Patiala,2019-11-30,2019,11,21.2439726,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Rupnagar,2019-11-12,2019,11,9.6739208,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Rupnagar,2019-11-14,2019,11,9.8022383,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Rupnagar,2019-11-15,2019,11,9.917483,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Rupnagar,2019-11-24,2019,11,9.5894165,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,S.A.S Nagar,2019-11-04,2019,11,9.421636,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,S.A.S Nagar,2019-11-10,2019,11,10.7414258,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,S.A.S Nagar,2019-11-28,2019,11,20.5473325,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,S.A.S Nagar,2019-11-29,2019,11,19.8751502,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,S.A.S Nagar,2019-11-11,2019,11,10.5854648,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,S.A.S Nagar,2019-11-26,2019,11,22.2430096,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sangrur,2019-11-01,2019,11,9.5265477,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sangrur,2019-11-03,2019,11,9.4447613,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sangrur,2019-11-06,2019,11,9.3542754,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sangrur,2019-11-07,2019,11,9.3418353,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sangrur,2019-11-11,2019,11,9.2217643,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sangrur,2019-11-12,2019,11,9.1953041,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sangrur,2019-11-19,2019,11,9.1466447,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sangrur,2019-11-20,2019,11,9.1252566,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sangrur,2019-11-21,2019,11,9.0947035,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sangrur,2019-11-23,2019,11,9.3943403,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sangrur,2019-11-24,2019,11,9.3273789,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sangrur,2019-11-25,2019,11,9.2935628,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Shahid Bhagat Singh Nagar,2019-11-01,2019,11,8.4596753,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Shahid Bhagat Singh Nagar,2019-11-06,2019,11,8.06572,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Shahid Bhagat Singh Nagar,2019-11-10,2019,11,7.858246,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Shahid Bhagat Singh Nagar,2019-11-11,2019,11,7.817819,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Shahid Bhagat Singh Nagar,2019-11-12,2019,11,7.7353424,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Shahid Bhagat Singh Nagar,2019-11-20,2019,11,7.7698318,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Shahid Bhagat Singh Nagar,2019-11-21,2019,11,7.7087554,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Shahid Bhagat Singh Nagar,2019-11-23,2019,11,8.1013175,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Shahid Bhagat Singh Nagar,2019-11-29,2019,11,15.8224526,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sri Muktsar Sahib,2019-11-05,2019,11,8.9564555,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sri Muktsar Sahib,2019-11-15,2019,11,12.144802,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sri Muktsar Sahib,2019-11-16,2019,11,15.8245243,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sri Muktsar Sahib,2019-11-17,2019,11,15.1866318,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sri Muktsar Sahib,2019-11-18,2019,11,14.7826708,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sri Muktsar Sahib,2019-11-29,2019,11,13.835301,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Tarn Taran,2019-11-01,2019,11,10.5338297,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Tarn Taran,2019-11-11,2019,11,11.9647443,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Tarn Taran,2019-11-12,2019,11,11.8185494,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Tarn Taran,2019-11-13,2019,11,11.6834632,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Tarn Taran,2019-11-15,2019,11,11.9633617,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Tarn Taran,2019-11-19,2019,11,11.4964207,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Tarn Taran,2019-11-22,2019,11,11.2792897,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Tarn Taran,2019-11-23,2019,11,11.1913486,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ajmer,2019-11-03,2019,11,9.2041243,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ajmer,2019-11-11,2019,11,9.8423771,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ajmer,2019-11-18,2019,11,9.5161619,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ajmer,2019-11-21,2019,11,9.2834822,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ajmer,2019-11-24,2019,11,9.0511269,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ajmer,2019-11-26,2019,11,9.8023469,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ajmer,2019-11-29,2019,11,9.5948312,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ajmer,2019-11-30,2019,11,9.5503811,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Alwar,2019-11-04,2019,11,13.268312,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Alwar,2019-11-05,2019,11,13.0773314,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Alwar,2019-11-14,2019,11,14.3146216,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Alwar,2019-11-23,2019,11,13.1223819,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Alwar,2019-11-30,2019,11,15.5335369,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Alwar,2019-11-02,2019,11,13.0241061,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Banswara,2019-11-02,2019,11,26.3547541,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Banswara,2019-11-03,2019,11,25.7259012,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Banswara,2019-11-07,2019,11,23.7838781,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Banswara,2019-11-10,2019,11,22.7241829,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Banswara,2019-11-14,2019,11,21.3847078,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Banswara,2019-11-16,2019,11,20.8307968,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Banswara,2019-11-22,2019,11,19.5779582,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Banswara,2019-11-27,2019,11,18.5431936,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Baran,2019-11-02,2019,11,26.6296926,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Baran,2019-11-06,2019,11,26.3642187,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Baran,2019-11-10,2019,11,25.6712584,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Baran,2019-11-14,2019,11,24.4370174,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Baran,2019-11-18,2019,11,23.5351771,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Barmer,2019-11-10,2019,11,6.1005005,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Barmer,2019-11-11,2019,11,5.9835385,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Barmer,2019-11-12,2019,11,6.3523662,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Barmer,2019-11-14,2019,11,18.991922,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Barmer,2019-11-15,2019,11,17.4483627,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Barmer,2019-11-17,2019,11,15.6272762,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bharatpur,2019-11-07,2019,11,11.0162616,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bharatpur,2019-11-13,2019,11,10.5359183,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bharatpur,2019-11-20,2019,11,10.1319329,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bharatpur,2019-11-23,2019,11,9.9825004,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bharatpur,2019-11-24,2019,11,9.9399847,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bharatpur,2019-11-26,2019,11,10.5207993,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bharatpur,2019-11-28,2019,11,13.1253789,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bhilwara,2019-11-09,2019,11,17.6136253,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bhilwara,2019-11-18,2019,11,15.1234918,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bhilwara,2019-11-26,2019,11,14.0290151,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bikaner,2019-11-05,2019,11,11.4979772,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bikaner,2019-11-11,2019,11,9.9934475,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bikaner,2019-11-13,2019,11,9.8094017,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bikaner,2019-11-27,2019,11,17.1657125,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bundi,2019-11-04,2019,11,18.29775,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bundi,2019-11-07,2019,11,17.4934089,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bundi,2019-11-08,2019,11,17.212553,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Chittorgarh,2019-11-13,2019,11,19.961369,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Chittorgarh,2019-11-17,2019,11,18.6632697,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Chittorgarh,2019-11-24,2019,11,18.0841169,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Chittorgarh,2019-11-29,2019,11,17.0608921,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Churu,2019-11-02,2019,11,4.3923744,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Churu,2019-11-03,2019,11,5.3321427,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Churu,2019-11-07,2019,11,6.4775007,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Churu,2019-11-08,2019,11,6.2621387,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Churu,2019-11-11,2019,11,5.7674249,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Churu,2019-11-13,2019,11,5.4847756,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dausa,2019-11-11,2019,11,10.0767273,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dausa,2019-11-17,2019,11,9.7076707,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dausa,2019-11-21,2019,11,9.7204383,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dausa,2019-11-23,2019,11,9.6305668,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dausa,2019-11-25,2019,11,10.8234795,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dausa,2019-11-26,2019,11,10.7282901,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dausa,2019-11-28,2019,11,10.6319303,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2019-11-04,2019,11,11.1901744,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2019-11-06,2019,11,10.9501477,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2019-11-07,2019,11,10.865726,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2019-11-08,2019,11,10.7369779,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2019-11-12,2019,11,10.3320443,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2019-11-20,2019,11,9.771528,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2019-11-21,2019,11,9.7074068,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2019-11-26,2019,11,9.4169676,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dungarpur,2019-11-10,2019,11,19.8070259,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dungarpur,2019-11-14,2019,11,18.0045674,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dungarpur,2019-11-17,2019,11,17.0426012,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dungarpur,2019-11-22,2019,11,15.9618531,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dungarpur,2019-11-24,2019,11,15.4754764,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ganganagar,2019-11-05,2019,11,8.3177947,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ganganagar,2019-11-09,2019,11,9.7116883,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ganganagar,2019-11-11,2019,11,9.527418,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ganganagar,2019-11-13,2019,11,9.3783186,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ganganagar,2019-11-14,2019,11,15.7208463,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ganganagar,2019-11-15,2019,11,16.6078918,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ganganagar,2019-11-26,2019,11,18.4496373,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ganganagar,2019-11-28,2019,11,17.7610649,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Hanumangarh,2019-11-01,2019,11,6.6735133,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Hanumangarh,2019-11-09,2019,11,9.6122765,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Hanumangarh,2019-11-17,2019,11,11.452965,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Hanumangarh,2019-11-21,2019,11,10.741809,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Hanumangarh,2019-11-24,2019,11,10.3183271,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaipur,2019-11-01,2019,11,10.1686529,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaipur,2019-11-02,2019,11,10.0308613,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaipur,2019-11-12,2019,11,11.1891951,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaipur,2019-11-24,2019,11,10.1167279,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaipur,2019-11-27,2019,11,12.2619384,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaisalmer,2019-11-03,2019,11,5.8528938,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaisalmer,2019-11-14,2019,11,16.5961733,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaisalmer,2019-11-15,2019,11,17.8855487,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaisalmer,2019-11-18,2019,11,15.9813882,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaisalmer,2019-11-21,2019,11,14.579219,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jalore,2019-11-02,2019,11,8.6323053,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jalore,2019-11-10,2019,11,8.2299284,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jalore,2019-11-14,2019,11,10.6132727,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jalore,2019-11-25,2019,11,8.6718683,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jalore,2019-11-26,2019,11,8.4932317,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jalore,2019-11-28,2019,11,8.2308697,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhalawar,2019-11-01,2019,11,24.0125001,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhalawar,2019-11-08,2019,11,24.6554969,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhalawar,2019-11-11,2019,11,23.7683273,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhalawar,2019-11-17,2019,11,22.307552,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhalawar,2019-11-19,2019,11,22.2011563,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhalawar,2019-11-22,2019,11,21.6927638,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhalawar,2019-11-23,2019,11,21.4771887,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhalawar,2019-11-24,2019,11,21.305405,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhalawar,2019-11-25,2019,11,21.1043757,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhalawar,2019-11-27,2019,11,20.7916221,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhunjhunu,2019-11-04,2019,11,6.1856331,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhunjhunu,2019-11-16,2019,11,7.8413121,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhunjhunu,2019-11-21,2019,11,7.2257519,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhunjhunu,2019-11-24,2019,11,7.2512444,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhunjhunu,2019-11-27,2019,11,11.2191381,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jodhpur,2019-11-04,2019,11,7.8939097,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jodhpur,2019-11-09,2019,11,7.2061227,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jodhpur,2019-11-12,2019,11,6.9287843,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jodhpur,2019-11-17,2019,11,13.3019443,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jodhpur,2019-11-22,2019,11,12.1066851,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Karauli,2019-11-03,2019,11,13.0810527,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Karauli,2019-11-09,2019,11,13.1445936,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Karauli,2019-11-14,2019,11,12.4124025,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Karauli,2019-11-18,2019,11,12.0328366,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Karauli,2019-11-22,2019,11,11.7227763,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Karauli,2019-11-25,2019,11,11.8298129,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Kota,2019-11-04,2019,11,24.6378978,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Kota,2019-11-11,2019,11,21.7696077,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Kota,2019-11-13,2019,11,21.2342627,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Kota,2019-11-18,2019,11,20.2910581,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
